dataset_id,representation,contrast,estimate,ci_low,ci_high,valid_bootstrap
ds006850,bandpower_ridge_strong,combined_personalized_participant_change,0.15807971753094718,0.05707529104345264,0.24097240916064314,2000
ds006850,bandpower_ridge_strong,combined_personalized_stimulus_change,0.33670273322609073,0.19640253596270585,0.41085474087562696,2000
ds006850,bandpower_ridge_strong,combined_personalized_joint_change,0.4171586188102156,0.2792803384572512,0.4946717400679278,2000
ds006850,bandpower_ridge_strong,combined_personalized_endpoint_interaction,-0.0776238319468223,-0.09647160274410706,-0.033531871017750015,2000
ds006850,bandpower_ridge_strong,matched_eeg_added_surface_auc,-0.0067655424673673265,-0.02978859590069836,0.020860473840604087,2000
ds006850,bandpower_ridge_strong,matched_eeg_added_uniform_mean_ccc,-0.00685053954902946,-0.031200915334879956,0.021613300417246958,2000
ds006850,bandpower_ridge_strong,matched_eeg_added_uniform_mean_mae,0.0036722838903325205,-0.0009113302242557421,0.008199758212781435,2000
ds006850,eegnet_lr1e3,prior_personalized_surface_auc,0.34137831267565955,0.21169065096936593,0.418520951496949,2000
ds006850,eegnet_lr1e3,prior_personalized_participant_change,0.15644082287592032,0.052289277551174164,0.24347735603878864,2000
ds006850,eegnet_lr1e3,prior_personalized_stimulus_change,0.3407733032215749,0.1975848977233615,0.41793808967176316,2000
ds006850,eegnet_lr1e3,prior_personalized_joint_change,0.4181428795660108,0.2735330044066166,0.5007858941230563,2000
ds006850,eegnet_lr1e3,prior_personalized_endpoint_interaction,-0.0790712465314844,-0.09953762115873514,-0.03570584622347897,2000
ds006850,eegnet_lr1e3,combined_personalized_surface_auc,0.3489450976176,0.21627242821840825,0.4268529694081061,2000
ds006850,eegnet_lr1e3,combined_personalized_participant_change,0.16009174197629408,0.05217078630918283,0.24347854377242145,2000
ds006850,eegnet_lr1e3,combined_personalized_stimulus_change,0.34751272542555917,0.2027790789314706,0.4200418828251289,2000
ds006850,eegnet_lr1e3,combined_personalized_joint_change,0.41909820445009743,0.2763913608680158,0.49878606700866956,2000
ds006850,eegnet_lr1e3,combined_personalized_endpoint_interaction,-0.08850626295175582,-0.11163316273168469,-0.0438176296791612,2000
ds006850,eegnet_lr1e3,matched_eeg_added_surface_auc,0.007566784941940456,-0.007084639724337327,0.023276553828787277,2000
ds006850,eegnet_lr1e3,matched_eeg_added_uniform_mean_ccc,0.007313985548809545,-0.0055837638541454925,0.02172541306403693,2000
ds006850,eegnet_lr1e3,matched_eeg_added_uniform_mean_mae,0.0027322169163098075,-0.0008727317157330929,0.0067757802133230904,2000
ds006850,eegnet_lr1e4,prior_personalized_surface_auc,0.34137831267565955,0.21169065096936593,0.418520951496949,2000
ds006850,eegnet_lr1e4,prior_personalized_participant_change,0.15644082287592032,0.052289277551174164,0.24347735603878864,2000
ds006850,eegnet_lr1e4,prior_personalized_stimulus_change,0.3407733032215749,0.1975848977233615,0.41793808967176316,2000
ds006850,eegnet_lr1e4,prior_personalized_joint_change,0.4181428795660108,0.2735330044066166,0.5007858941230563,2000
ds006850,eegnet_lr1e4,prior_personalized_endpoint_interaction,-0.0790712465314844,-0.09953762115873514,-0.03570584622347897,2000
ds006850,eegnet_lr1e4,combined_personalized_surface_auc,0.3500653399252082,0.21856369297477948,0.42575532067069966,2000
ds006850,eegnet_lr1e4,combined_personalized_participant_change,0.15767903676721529,0.0505634786139427,0.24294298846026702,2000
ds006850,eegnet_lr1e4,combined_personalized_stimulus_change,0.334769027365115,0.18910773335356648,0.4127017985070001,2000
ds006850,eegnet_lr1e4,combined_personalized_joint_change,0.41231915489792403,0.27140426929767386,0.4965748409124698,2000
ds006850,eegnet_lr1e4,combined_personalized_endpoint_interaction,-0.08012890923440626,-0.10273898083530954,-0.03310524751148781,2000
ds006850,eegnet_lr1e4,matched_eeg_added_surface_auc,0.00868702724954867,-0.0038640162007379324,0.02231853053470844,2000
ds006850,eegnet_lr1e4,matched_eeg_added_uniform_mean_ccc,0.008552707230601418,-0.004279192425182141,0.021496362778602486,2000
ds006850,eegnet_lr1e4,matched_eeg_added_uniform_mean_mae,0.0012140233076580343,-0.0012859115512067793,0.004071291370136321,2000
ds006850,labram_ridge_base,prior_personalized_surface_auc,0.34137831267565955,0.21169065096936593,0.418520951496949,2000
ds006850,labram_ridge_base,prior_personalized_participant_change,0.15644082287592032,0.052289277551174164,0.24347735603878864,2000
ds006850,labram_ridge_base,prior_personalized_stimulus_change,0.3407733032215749,0.1975848977233615,0.41793808967176316,2000
ds006850,labram_ridge_base,prior_personalized_joint_change,0.4181428795660108,0.2735330044066166,0.5007858941230563,2000
ds006850,labram_ridge_base,prior_personalized_endpoint_interaction,-0.0790712465314844,-0.09953762115873514,-0.03570584622347897,2000
ds006850,labram_ridge_base,combined_personalized_surface_auc,0.32572939673434065,0.18869843595215938,0.4074024904705697,2000
ds006850,labram_ridge_base,combined_personalized_participant_change,0.1637798287788277,0.061656353553613846,0.24860771337520962,2000
ds006850,labram_ridge_base,combined_personalized_stimulus_change,0.3276204471981841,0.1864161737336566,0.4030093255878849,2000
ds006850,labram_ridge_base,combined_personalized_joint_change,0.4177610949816041,0.2757325397657747,0.49090959510197857,2000
ds006850,labram_ridge_base,combined_personalized_endpoint_interaction,-0.07363918099540775,-0.0931398115326576,-0.02991861816322902,2000
ds006850,labram_ridge_base,matched_eeg_added_surface_auc,-0.015648915941318908,-0.046230665609742747,0.011397723686617857,2000
ds006850,labram_ridge_base,matched_eeg_added_uniform_mean_ccc,-0.017320002642413724,-0.04816854763876005,0.011150639989170444,2000
ds006850,labram_ridge_base,matched_eeg_added_uniform_mean_mae,0.009122248206096471,0.003555335032015206,0.01476248517241502,2000
ds006850,labram_ridge_strong,prior_personalized_surface_auc,0.34137831267565955,0.21169065096936593,0.418520951496949,2000
ds006850,labram_ridge_strong,prior_personalized_participant_change,0.15644082287592032,0.052289277551174164,0.24347735603878864,2000
ds006850,labram_ridge_strong,prior_personalized_stimulus_change,0.3407733032215749,0.1975848977233615,0.41793808967176316,2000
ds006850,labram_ridge_strong,prior_personalized_joint_change,0.4181428795660108,0.2735330044066166,0.5007858941230563,2000
ds006850,labram_ridge_strong,prior_personalized_endpoint_interaction,-0.0790712465314844,-0.09953762115873514,-0.03570584622347897,2000
ds006850,labram_ridge_strong,combined_personalized_surface_auc,0.3381932795174196,0.20281168349451212,0.41548371902368675,2000
ds006850,labram_ridge_strong,combined_personalized_participant_change,0.15839576210154066,0.05809582155023338,0.2413936489233738,2000
ds006850,labram_ridge_strong,combined_personalized_stimulus_change,0.328123798078318,0.18763422017120265,0.40277225959914953,2000
ds006850,labram_ridge_strong,combined_personalized_joint_change,0.41168272587823707,0.2716766438712949,0.4907174667725251,2000
ds006850,labram_ridge_strong,combined_personalized_endpoint_interaction,-0.07483683430162155,-0.0953986194258417,-0.030150941764005845,2000
ds006850,labram_ridge_strong,matched_eeg_added_surface_auc,-0.0031850331582399215,-0.02298388427522156,0.015126184522900304,2000
ds006850,labram_ridge_strong,matched_eeg_added_uniform_mean_ccc,-0.003478081017271058,-0.02376177518099014,0.015024356170517063,2000
ds006850,labram_ridge_strong,matched_eeg_added_uniform_mean_mae,0.003799970619763272,0.0002856347955755888,0.007285100949519134,2000
