dataset_id,representation,participant_dose,stimulus_dose,predictor,macro_ccc,ccc_ci_low,ccc_ci_high,valid_bootstrap,macro_mae
ds005540,de_ridge_base,4,0,eeg_population,0.015759027475010824,-0.06377089763428272,0.0913794948309343,1985,0.22167952811467492
ds005540,de_ridge_base,4,0,eeg_personalized,0.1639544514693002,0.046199805284872435,0.22595566559856234,1985,0.21472053699763993
ds005540,de_ridge_base,4,0,combined_population,0.01819748369989487,-0.05130048378509503,0.08799449273811963,1985,0.2201477911141821
ds005540,de_ridge_base,4,0,combined_personalized,0.19039479388035663,0.06504807527456725,0.25325683280636496,1985,0.2031882439954133
ds005540,de_ridge_base,4,1,prior,0.3897076368081029,0.21089936494751568,0.46721821829334986,1985,0.23195701058201063
ds005540,de_ridge_base,4,1,prior_personalized,0.4722962162265828,0.29404451788590397,0.5440763807965416,1985,0.2275497664247026
ds005540,de_ridge_base,4,1,eeg_population,0.02535990013448732,-0.05551267896870187,0.10139517676609103,1985,0.22120454659587635
ds005540,de_ridge_base,4,1,eeg_personalized,0.170531618955712,0.052226181381387314,0.2333259300930531,1985,0.21452104442302353
ds005540,de_ridge_base,4,1,combined_population,0.3797838547972271,0.20508595476091318,0.4623997678991352,1985,0.24258470005488988
ds005540,de_ridge_base,4,1,combined_personalized,0.4686969005546732,0.290492848126131,0.5404603943076932,1985,0.22924835593816476
ds005540,de_ridge_base,4,2,prior,0.44729263481390646,0.2799642259821634,0.5034015251322533,1985,0.1847556216931217
ds005540,de_ridge_base,4,2,prior_personalized,0.5637120717710203,0.37428491654837465,0.612995632859207,1985,0.17898330466831794
ds005540,de_ridge_base,4,2,eeg_population,0.019950072383017325,-0.059974896019207365,0.09770573051622411,1985,0.22215386615243485
ds005540,de_ridge_base,4,2,eeg_personalized,0.16869015915237912,0.04677147656811631,0.23116232537509623,1985,0.2152261005082167
ds005540,de_ridge_base,4,2,combined_population,0.44072046280461485,0.27057263965106093,0.4996621035961279,1985,0.19289488400931384
ds005540,de_ridge_base,4,2,combined_personalized,0.5591529860951986,0.37674319085401414,0.6109802356197398,1985,0.17946398294419846
ds005540,de_ridge_base,4,4,prior,0.472923249015021,0.3161273456568725,0.526904526475204,1985,0.16945006613756614
ds005540,de_ridge_base,4,4,prior_personalized,0.6082045791036811,0.42306670728997486,0.6553064451107395,1985,0.1566922013804928
ds005540,de_ridge_base,4,4,eeg_population,0.024785504312946422,-0.056602411780603185,0.10164280096687767,1985,0.2209799232375293
ds005540,de_ridge_base,4,4,eeg_personalized,0.17388444189374264,0.05493101058401502,0.23841373713449726,1985,0.2145616629540484
ds005540,de_ridge_base,4,4,combined_population,0.466511774986916,0.3038087267153469,0.5239880535111635,1985,0.1805538836988818
ds005540,de_ridge_base,4,4,combined_personalized,0.5967262057023158,0.4168879990748046,0.6409935335512961,1985,0.1632689083295233
ds005540,de_ridge_base,4,8,prior,0.4907012372224836,0.3345533219204282,0.5373913527901665,1985,0.16290261243386245
ds005540,de_ridge_base,4,8,prior_personalized,0.6274400484258289,0.4432092531586465,0.6696496152637839,1985,0.1511367072096877
ds005540,de_ridge_base,4,8,eeg_population,0.02103296255292619,-0.06012937852508756,0.095859087517628,1985,0.22084475102082296
ds005540,de_ridge_base,4,8,eeg_personalized,0.17428637049195794,0.05365632827232921,0.23545550496297532,1985,0.2152676923030877
ds005540,de_ridge_base,4,8,combined_population,0.4831928578585477,0.30861511836591415,0.5417941432452239,1985,0.17316146304947932
ds005540,de_ridge_base,4,8,combined_personalized,0.6132964097748961,0.4285198905958935,0.6555823764611831,1985,0.15547993652592376
ds005540,de_ridge_base,8,0,prior,-3.0732194575483232e-15,-1.714950987870467e-15,1.807240557004948e-15,1985,0.21154367944837507
ds005540,de_ridge_base,8,0,prior_personalized,0.20355097551998394,0.08804728028094931,0.25064802730503327,1985,0.19155023578113023
ds005540,de_ridge_base,8,0,eeg_population,0.015759027475010824,-0.06377089763428272,0.0913794948309343,1985,0.22167952811467492
ds005540,de_ridge_base,8,0,eeg_personalized,0.17427052492313097,0.0465585404345391,0.2412683757197974,1985,0.2014027660620295
ds005540,de_ridge_base,8,0,combined_population,0.01819748369989487,-0.05130048378509503,0.08799449273811963,1985,0.2201477911141821
ds005540,de_ridge_base,8,0,combined_personalized,0.19494063262193956,0.07619793463134159,0.2508233653778254,1985,0.19423535064247172
ds005540,de_ridge_base,8,1,prior,0.3897076368081029,0.21089936494751568,0.46721821829334986,1985,0.23195701058201063
