dataset_id,representation,contrast,participant_dose,stimulus_dose,ccc_delta,ccc_ci_low,ccc_ci_high,valid_bootstrap,ccc_simultaneous_low,ccc_simultaneous_high,mae_delta,mae_ci_low,mae_ci_high
ds005540,labram_ridge_strong,eeg_added_population,8,8,-0.02720958963509379,-0.09237243889028872,0.03795325962010114,1985,-0.08430458340352004,0.029885404133332467,0.007761556991634139,-0.003701798389933387,0.019224912373201664
ds005540,labram_ridge_strong,eeg_added_matched_calibration,0,0,-0.022924548047230653,-0.09733947670810915,0.05149038061364784,1985,-0.08121224325331132,0.035363147158850014,0.00558053457248428,-0.006075323254858095,0.017236392399826654
ds005540,labram_ridge_strong,eeg_added_matched_calibration,0,8,-0.02720958963509379,-0.09237243889028872,0.03795325962010114,1985,-0.08549728484117446,0.031078105570986878,0.007761556991634139,-0.003701798389933387,0.019224912373201664
ds005540,labram_ridge_strong,eeg_added_matched_calibration,8,0,-0.014678016982402398,-0.07071813782420974,0.04136210385940494,1985,-0.07296571218848306,0.04360967822367827,0.0057729465489844145,-0.0022634547336273705,0.0138093478315962
ds005540,labram_ridge_strong,eeg_added_matched_calibration,8,8,-0.009546050397113204,-0.05677193715950588,0.037679836365279475,1985,-0.06783374560319387,0.04874164480896746,0.0035395177322550264,-0.006145128525692314,0.013224163990202367
ds005540,labram_ridge_strong,prior_calibration_gain,0,0,0.0,0.0,0.0,1985,-0.1037004129863563,0.1037004129863563,0.0,0.0,0.0
ds005540,labram_ridge_strong,prior_calibration_gain,0,8,0.0,0.0,0.0,1985,-0.1037004129863563,0.1037004129863563,0.0,0.0,0.0
ds005540,labram_ridge_strong,prior_calibration_gain,8,0,0.20355097551998702,0.08686608804864614,0.3202358629913279,1985,0.09985056253363073,0.3072513885063433,-0.019993443667244842,-0.04462274817783514,0.004635860843345458
ds005540,labram_ridge_strong,prior_calibration_gain,8,8,0.14200573328791455,0.029578554276633903,0.2544329122991952,1985,0.038305320301558254,0.24570614627427084,-0.017825760202544838,-0.04171877696193126,0.006067256556841587
ds005540,labram_ridge_strong,combined_calibration_gain,0,0,0.0,0.0,0.0,1985,-0.11469242351455385,0.11469242351455385,0.0,0.0,0.0
ds005540,labram_ridge_strong,combined_calibration_gain,0,8,0.0,0.0,0.0,1985,-0.11469242351455385,0.11469242351455385,0.0,0.0,0.0
ds005540,labram_ridge_strong,combined_calibration_gain,8,0,0.21179750658481528,0.07957700409717117,0.3440180090724594,1985,0.09710508307026143,0.3264899300993691,-0.019801031690744708,-0.04591637115352127,0.006314307772031853
