dataset_id,representation,participant_dose,stimulus_dose,predictor,macro_ccc,ccc_ci_low,ccc_ci_high,valid_bootstrap,macro_mae
ds005540,labram_ridge_strong,0,8,eeg_population,-0.020465009838597482,-0.09615066456845617,0.055220644891261196,1985,0.2153389338490884
ds005540,labram_ridge_strong,0,8,eeg_personalized,-0.020465009838597482,-0.09615066456845617,0.055220644891261196,1985,0.2153389338490884
ds005540,labram_ridge_strong,0,8,combined_population,0.4634916475873898,0.312249633125792,0.6147336620489876,1985,0.1706641694254966
ds005540,labram_ridge_strong,0,8,combined_personalized,0.4634916475873898,0.312249633125792,0.6147336620489876,1985,0.1706641694254966
ds005540,labram_ridge_strong,8,0,prior,-3.0732194575483232e-15,-5.544037093133089e-15,-6.024018219635578e-16,1985,0.21154367944837507
ds005540,labram_ridge_strong,8,0,prior_personalized,0.20355097551998394,0.08686608804864297,0.3202358629913249,1985,0.19155023578113023
ds005540,labram_ridge_strong,8,0,eeg_population,-0.02530823491870557,-0.09627785480446835,0.04566138496705721,1985,0.21613344626210945
ds005540,labram_ridge_strong,8,0,eeg_personalized,0.17243041791625538,0.04698386637693369,0.29787696945557707,1985,0.20007401725557677
ds005540,labram_ridge_strong,8,0,combined_population,-0.022924548047233727,-0.09733947670811227,0.05149038061364481,1985,0.21712421402085935
ds005540,labram_ridge_strong,8,0,combined_personalized,0.18887295853758154,0.06974990580748515,0.30799601126767795,1985,0.19732318233011464
ds005540,labram_ridge_strong,8,8,prior,0.4907012372224836,0.34749131213137896,0.6339111623135882,1985,0.16290261243386245
ds005540,labram_ridge_strong,8,8,prior_personalized,0.6327069705103981,0.4688714910603772,0.7965424499604191,1985,0.1450768522313176
ds005540,labram_ridge_strong,8,8,eeg_population,-0.020465009838597482,-0.09615066456845617,0.055220644891261196,1985,0.2153389338490884
ds005540,labram_ridge_strong,8,8,eeg_personalized,0.18268523820092075,0.05396963756676204,0.31140083883507946,1985,0.1984099239147677
ds005540,labram_ridge_strong,8,8,combined_population,0.4634916475873898,0.312249633125792,0.6147336620489876,1985,0.1706641694254966
ds005540,labram_ridge_strong,8,8,combined_personalized,0.6231609201132849,0.4619257324754477,0.7843961077511221,1985,0.14861636996357264
ds006850,bandpower_ridge_base,0,0,prior,-6.635784198480622e-16,-6.791374144327373e-15,5.4642173046312485e-15,2000,0.20432291577740386
ds006850,bandpower_ridge_base,0,0,prior_personalized,-6.635784198480622e-16,-6.791374144327373e-15,5.4642173046312485e-15,2000,0.20432291577740386
ds006850,bandpower_ridge_base,0,0,eeg_population,0.010564283319343667,-0.10391814704652157,0.1250467136852089,2000,0.21862456227357976
ds006850,bandpower_ridge_base,0,0,eeg_personalized,0.010564283319343667,-0.10391814704652157,0.1250467136852089,2000,0.21862456227357976
ds006850,bandpower_ridge_base,0,0,combined_population,0.008094316706140043,-0.095476288980682,0.11166492239296208,2000,0.2165682002620073
ds006850,bandpower_ridge_base,0,0,combined_personalized,0.008094316706140043,-0.095476288980682,0.11166492239296208,2000,0.2165682002620073
ds006850,bandpower_ridge_base,0,8,prior,0.34077330322157423,0.18539110531081307,0.4961555011323354,2000,0.18296729312354318
ds006850,bandpower_ridge_base,0,8,prior_personalized,0.34077330322157423,0.18539110531081307,0.4961555011323354,2000,0.18296729312354318
ds006850,bandpower_ridge_base,0,8,eeg_population,0.008278705497996643,-0.09849015796490587,0.11504756896089915,2000,0.21957182436812164
ds006850,bandpower_ridge_base,0,8,eeg_personalized,0.008278705497996643,-0.09849015796490587,0.11504756896089915,2000,0.21957182436812164
ds006850,bandpower_ridge_base,0,8,combined_population,0.3228569720474993,0.16294940972277336,0.4827645343722252,2000,0.19303250948924078
ds006850,bandpower_ridge_base,0,8,combined_personalized,0.3228569720474993,0.16294940972277336,0.4827645343722252,2000,0.19303250948924078
ds006850,bandpower_ridge_base,8,0,prior,-6.635784198480622e-16,-6.791374144327373e-15,5.4642173046312485e-15,2000,0.20432291577740386
ds006850,bandpower_ridge_base,8,0,prior_personalized,0.15644082287591965,0.022793951448299654,0.29008769430353964,2000,0.20188437258509112
ds006850,bandpower_ridge_base,8,0,eeg_population,0.01056428331934384,-0.1039181470465214,0.1250467136852091,2000,0.21862456227357976
ds006850,bandpower_ridge_base,8,0,eeg_personalized,0.14550027493389778,-0.016365028803973808,0.3073655786717694,2000,0.21141875111856973
ds006850,bandpower_ridge_base,8,0,combined_population,0.008094316706140064,-0.09547628898068201,0.11166492239296215,2000,0.2165682002620073
ds006850,bandpower_ridge_base,8,0,combined_personalized,0.15170862675118785,-0.0011932722491636294,0.30461052575153935,2000,0.2090775253757589
ds006850,bandpower_ridge_base,8,8,prior,0.34077330322157423,0.18539110531081307,0.4961555011323354,2000,0.18296729312354318
ds006850,bandpower_ridge_base,8,8,prior_personalized,0.41814287956601015,0.2619179161162156,0.5743678430158047,2000,0.1799196406456151
ds006850,bandpower_ridge_base,8,8,eeg_population,0.008278705497996681,-0.0984901579649058,0.11504756896089917,2000,0.21957182436812167
ds006850,bandpower_ridge_base,8,8,eeg_personalized,0.15003196614355516,-0.009950878534591034,0.31001481082170135,2000,0.21190416949786509
ds006850,bandpower_ridge_base,8,8,combined_population,0.32285697204749975,0.16294940972277383,0.48276453437222566,2000,0.1930325094892408
ds006850,bandpower_ridge_base,8,8,combined_personalized,0.404626973016658,0.24515538558552363,0.5640985604477924,2000,0.18718561041748932
ds006850,bandpower_ridge_strong,0,0,prior,-6.635784198480622e-16,-6.791374144327373e-15,5.4642173046312485e-15,2000,0.20432291577740386
ds006850,bandpower_ridge_strong,0,0,prior_personalized,-6.635784198480622e-16,-6.791374144327373e-15,5.4642173046312485e-15,2000,0.20432291577740386
ds006850,bandpower_ridge_strong,0,0,eeg_population,-0.005174736366955383,-0.08821862465920509,0.07786915192529432,2000,0.21561115454595417
ds006850,bandpower_ridge_strong,0,0,eeg_personalized,-0.005174736366955383,-0.08821862465920509,0.07786915192529432,2000,0.21561115454595417
ds006850,bandpower_ridge_strong,0,0,combined_population,-0.012123062089835424,-0.08519509722840476,0.06094897304873392,2000,0.2136790662481165
ds006850,bandpower_ridge_strong,0,0,combined_personalized,-0.012123062089835424,-0.08519509722840476,0.06094897304873392,2000,0.2136790662481165
