dataset_id,representation,contrast,estimate,ci_low,ci_high,valid_bootstrap
ds006850,eegnet_lr1e4,matched_eeg_added_uniform_mean_ccc,0.010939154521426266,-0.015787620023273875,0.03766592906612641,2000
ds006850,eegnet_lr1e4,matched_eeg_added_uniform_mean_mae,0.0010674131119482594,-0.002929016427111612,0.005063842651008131,2000
ds006850,labram_ridge_base,prior_personalized_surface_auc,0.22883925141587586,0.14266819090008348,0.31501031193166823,2000
ds006850,labram_ridge_base,prior_personalized_participant_change,0.15644082287592032,0.022793951448300126,0.29008769430354053,2000
ds006850,labram_ridge_base,prior_personalized_stimulus_change,0.3407733032215749,0.18539110531081401,0.49615550113233575,2000
ds006850,labram_ridge_base,prior_personalized_joint_change,0.4181428795660108,0.2619179161162164,0.5743678430158052,2000
ds006850,labram_ridge_base,prior_personalized_endpoint_interaction,-0.0790712465314844,-0.1248722102819575,-0.0332702827810113,2000
ds006850,labram_ridge_base,combined_personalized_surface_auc,0.20904546867268398,0.09712131603137295,0.320969621313995,2000
ds006850,labram_ridge_base,combined_personalized_participant_change,0.1637798287788277,0.03211131668562142,0.295448340872034,2000
ds006850,labram_ridge_base,combined_personalized_stimulus_change,0.3276204471981841,0.17414426827078242,0.4810966261255858,2000
ds006850,labram_ridge_base,combined_personalized_joint_change,0.4177610949816041,0.26608878252054113,0.569433407442667,2000
ds006850,labram_ridge_base,combined_personalized_endpoint_interaction,-0.07363918099540775,-0.11920951639891086,-0.028068845591904652,2000
ds006850,labram_ridge_base,matched_eeg_added_surface_auc,-0.019793782743191886,-0.08103094170856592,0.04144337622218216,2000
ds006850,labram_ridge_base,matched_eeg_added_uniform_mean_ccc,-0.019793782743191886,-0.08103094170856592,0.04144337622218216,2000
ds006850,labram_ridge_base,matched_eeg_added_uniform_mean_mae,0.010004399220409133,0.0013225537542439925,0.018686244686574274,2000
ds006850,labram_ridge_strong,prior_personalized_surface_auc,0.22883925141587586,0.14266819090008348,0.31501031193166823,2000
ds006850,labram_ridge_strong,prior_personalized_participant_change,0.15644082287592032,0.022793951448300126,0.29008769430354053,2000
