dataset_id,representation,contrast,estimate,ci_low,ci_high,valid_bootstrap
ds006850,eegnet_lr1e4,matched_eeg_added_uniform_mean_ccc,0.002034470852171848,-0.01010798382428061,0.014176925528624304,2000
ds006850,eegnet_lr1e4,matched_eeg_added_uniform_mean_mae,-0.00016667305478862304,-0.0022104799146616203,0.0018771338050843744,2000
ds006850,labram_ridge_base,prior_personalized_surface_auc,0.34416663138925907,0.18404015523140507,0.5042931075471131,2000
ds006850,labram_ridge_base,prior_personalized_participant_change,0.12280578902511728,0.004745700151787824,0.24086587789844674,2000
ds006850,labram_ridge_base,prior_personalized_stimulus_change,0.36875225191204064,0.19457581931847254,0.5429286845056087,2000
ds006850,labram_ridge_base,prior_personalized_joint_change,0.4267106985362917,0.2608343666372612,0.5925870304353222,2000
ds006850,labram_ridge_base,prior_personalized_endpoint_interaction,-0.06484734240086626,-0.10856878500996758,-0.021125899791764928,2000
ds006850,labram_ridge_base,combined_personalized_surface_auc,0.33719456157109534,0.18633164181549028,0.4880574813267004,2000
ds006850,labram_ridge_base,combined_personalized_participant_change,0.12204019709490942,-0.0033389259026178203,0.24741932009243667,2000
ds006850,labram_ridge_base,combined_personalized_stimulus_change,0.3548691114551452,0.18497516395151545,0.524763058958775,2000
ds006850,labram_ridge_base,combined_personalized_joint_change,0.4152378622875129,0.2431022002890032,0.5873735242860226,2000
ds006850,labram_ridge_base,combined_personalized_endpoint_interaction,-0.06167144626254174,-0.10840330924544303,-0.014939583279640449,2000
ds006850,labram_ridge_base,matched_eeg_added_surface_auc,-0.0069720698181637425,-0.049765561292360545,0.03582142165603306,2000
ds006850,labram_ridge_base,matched_eeg_added_uniform_mean_ccc,-0.0064607283113223436,-0.05094660485236593,0.038025148229721244,2000
ds006850,labram_ridge_base,matched_eeg_added_uniform_mean_mae,0.005740106875259851,-0.002245199385385005,0.013725413135904706,2000
ds006850,labram_ridge_strong,prior_personalized_surface_auc,0.34416663138925907,0.18404015523140507,0.5042931075471131,2000
ds006850,labram_ridge_strong,prior_personalized_participant_change,0.12280578902511728,0.004745700151787824,0.24086587789844674,2000
ds006850,labram_ridge_strong,prior_personalized_stimulus_change,0.36875225191204064,0.19457581931847254,0.5429286845056087,2000
ds006850,labram_ridge_strong,prior_personalized_joint_change,0.4267106985362917,0.2608343666372612,0.5925870304353222,2000
ds006850,labram_ridge_strong,prior_personalized_endpoint_interaction,-0.06484734240086626,-0.10856878500996758,-0.021125899791764928,2000
ds006850,labram_ridge_strong,combined_personalized_surface_auc,0.33723376012360173,0.17906088900017042,0.49540663124703305,2000
ds006850,labram_ridge_strong,combined_personalized_participant_change,0.12264445014539312,0.0012138378773196845,0.24407506241346655,2000
ds006850,labram_ridge_strong,combined_personalized_stimulus_change,0.36497707381172045,0.1912440355158565,0.5387101121075843,2000
ds006850,labram_ridge_strong,combined_personalized_joint_change,0.42570316836004457,0.25560963826154476,0.5957966984585443,2000
ds006850,labram_ridge_strong,combined_personalized_endpoint_interaction,-0.061918355597069014,-0.10833397507389789,-0.015502736120240133,2000
ds006850,labram_ridge_strong,matched_eeg_added_surface_auc,-0.00693287126565734,-0.03137693445712415,0.01751119192580947,2000
ds006850,labram_ridge_strong,matched_eeg_added_uniform_mean_ccc,-0.006564812872103949,-0.031769346938568054,0.018639721194360154,2000
ds006850,labram_ridge_strong,matched_eeg_added_uniform_mean_mae,0.002268943293626218,-0.0025612447681339695,0.007099131355386405,2000
