dataset_id,representation,participant_dose,stimulus_dose,predictor,macro_ccc,ccc_ci_low,ccc_ci_high,valid_bootstrap,macro_mae
ds005540,de_ridge_strong,1,0,combined_population,0.047471241672249476,-0.05006138896784797,0.1450038723123469,1986,0.21331431476649962
ds005540,de_ridge_strong,1,0,combined_personalized,0.09735675295053833,-0.03825018277052092,0.23296368867159759,1986,0.22914157614405545
ds005540,de_ridge_strong,1,1,prior,0.36933218502736587,0.19205758796113323,0.5466067820935985,1986,0.21053703703703702
ds005540,de_ridge_strong,1,1,prior_personalized,0.376652876645213,0.18778241152248235,0.5655233417679437,1986,0.2315755094862019
ds005540,de_ridge_strong,1,1,eeg_population,0.0390587364716213,-0.029216418782188953,0.10733389172543156,1986,0.21105643202960805
ds005540,de_ridge_strong,1,1,eeg_personalized,0.09573386171376894,-0.05497351916159199,0.24644124258912986,1986,0.2388955922923055
ds005540,de_ridge_strong,1,1,combined_population,0.3693301869039872,0.19846386443236522,0.5401965093756093,1986,0.22633771217030443
ds005540,de_ridge_strong,1,1,combined_personalized,0.3645431805649428,0.1760644414118873,0.5530219197179983,1986,0.23722698792327063
ds005540,de_ridge_strong,1,2,prior,0.40321681440913204,0.26464407738121054,0.5417895514370535,1986,0.19125462962962964
ds005540,de_ridge_strong,1,2,prior_personalized,0.42288656507479716,0.25450433901878794,0.5912687911308063,1986,0.20798052102785558
ds005540,de_ridge_strong,1,2,eeg_population,0.038977000397241855,-0.026019972336694695,0.1039739731311784,1986,0.21104923158701086
ds005540,de_ridge_strong,1,2,eeg_personalized,0.09502050118646806,-0.055546187630019464,0.2455871900029556,1986,0.2389368564232134
ds005540,de_ridge_strong,1,2,combined_population,0.4053855435352031,0.25010601509647395,0.5606650719739323,1986,0.20427743266212114
ds005540,de_ridge_strong,1,2,combined_personalized,0.3996735002858683,0.22360267298037242,0.5757443275913642,1986,0.217253865272369
ds005540,de_ridge_strong,1,4,prior,0.45986808514520955,0.313846638897867,0.6058895313925521,1986,0.17076504629629627
ds005540,de_ridge_strong,1,4,prior_personalized,0.45670204380735574,0.2815132321828928,0.6318908554318187,1986,0.1896018822729709
ds005540,de_ridge_strong,1,4,eeg_population,0.034558375858697886,-0.03033201361602344,0.0994487653334192,1986,0.21129204731950452
ds005540,de_ridge_strong,1,4,eeg_personalized,0.09039502950267796,-0.060198714444582066,0.24098877344993797,1986,0.23887239195014268
ds005540,de_ridge_strong,1,4,combined_population,0.4841156359252534,0.3328261659340493,0.6354051059164576,1986,0.17276794812974325
ds005540,de_ridge_strong,1,4,combined_personalized,0.44817977173615053,0.2664069686287889,0.6299525748435122,1986,0.1908709705172636
ds005540,de_ridge_strong,1,8,prior,0.501578607493332,0.355264019909334,0.6478931950773301,1986,0.15928819444444442
ds005540,de_ridge_strong,1,8,prior_personalized,0.4894133064223496,0.31333091972142535,0.6654956931232738,1986,0.18175655626259177
ds005540,de_ridge_strong,1,8,eeg_population,0.04587976453341798,-0.03234253941021972,0.12410206847705568,1986,0.21188881207390234
