dataset_id,representation,contrast,participant_dose,stimulus_dose,ccc_delta,ccc_ci_low,ccc_ci_high,valid_bootstrap,ccc_simultaneous_low,ccc_simultaneous_high,mae_delta,mae_ci_low,mae_ci_high
ds005540,de_ridge_base,prior_calibration_gain,4,0,0.14312063768089678,0.019143130966025934,0.2670981443957676,1986,0.0131157296490719,0.27312554571272163,-0.0017181257869548772,-0.030097780903535667,0.026661529329625913
ds005540,de_ridge_base,prior_calibration_gain,4,1,0.05156830668706086,-0.03896531881793025,0.14210193219205197,1986,-0.07843660134476402,0.18157321471888574,0.008132733610419496,-0.020796263565504576,0.03706173078634357
ds005540,de_ridge_base,prior_calibration_gain,4,2,0.06696943994038806,-0.034049605394887605,0.16798848527566373,1986,-0.06303546809143681,0.19697434797221294,0.003995037048384165,-0.02469185263371094,0.032681926730479274
ds005540,de_ridge_base,prior_calibration_gain,4,4,0.05563850424635036,-0.05603208822088951,0.16730909671359023,1986,-0.07436640378547452,0.18564341227817524,0.0011026828733629868,-0.027633982718530566,0.02983934846525654
ds005540,de_ridge_base,prior_calibration_gain,4,8,0.05300629446510585,-0.06550169123121051,0.17151428016142223,1986,-0.07699861356671903,0.18301120249693073,0.0016867455684142774,-0.028321471813788163,0.03169496295061672
ds005540,de_ridge_base,prior_calibration_gain,8,0,0.16339021787526942,0.031213197436145174,0.2955672383143937,1986,0.03338530984344454,0.29339512590709427,-0.007892811842705794,-0.03569091230128162,0.019905288615870036
ds005540,de_ridge_base,prior_calibration_gain,8,1,0.06803443233513323,-0.026554710109692,0.16262357477995848,1986,-0.061970475696691646,0.1980393403669581,0.0026709508166692375,-0.022780972303370988,0.028122873936709463
ds005540,de_ridge_base,prior_calibration_gain,8,2,0.0870097830585273,-0.0179535631822776,0.1919731292993322,1986,-0.04299512497329758,0.21701469109035218,-0.0011057967595128337,-0.026699949547626212,0.024488356028600545
ds005540,de_ridge_base,prior_calibration_gain,8,4,0.08351550794294255,-0.031043598707425152,0.19807461459331024,1986,-0.04648940008888233,0.21352041597476742,-0.005033919105614126,-0.03006574320705804,0.019997904995829787
ds005540,de_ridge_base,prior_calibration_gain,8,8,0.08741437508071326,-0.032853032618781586,0.2076817827802081,1986,-0.04259053295111162,0.21741928311253814,-0.006419678779287369,-0.03295479558585255,0.02011543802727781
ds005540,de_ridge_base,combined_calibration_gain,0,0,0.0,0.0,0.0,1986,-0.13106165329763686,0.13106165329763686,0.0,0.0,0.0
ds005540,de_ridge_base,combined_calibration_gain,0,1,0.0,0.0,0.0,1986,-0.13106165329763686,0.13106165329763686,0.0,0.0,0.0
ds005540,de_ridge_base,combined_calibration_gain,0,2,0.0,0.0,0.0,1986,-0.13106165329763686,0.13106165329763686,0.0,0.0,0.0
ds005540,de_ridge_base,combined_calibration_gain,0,4,0.0,0.0,0.0,1986,-0.13106165329763686,0.13106165329763686,0.0,0.0,0.0
ds005540,de_ridge_base,combined_calibration_gain,0,8,0.0,0.0,0.0,1986,-0.13106165329763686,0.13106165329763686,0.0,0.0,0.0
ds005540,de_ridge_base,combined_calibration_gain,1,0,0.03958789874036795,-0.1140975841898578,0.19327338167059369,1986,-0.09147375455726892,0.1706495520380048,0.017983875967001656,-0.017798155481847454,0.053765907415850765
ds005540,de_ridge_base,combined_calibration_gain,1,1,-0.008727032495948084,-0.14024842664895532,0.12279436165705915,1986,-0.13978868579358494,0.12233462080168878,0.014515626488381977,-0.021509035176504106,0.05054028815326806
ds005540,de_ridge_base,combined_calibration_gain,1,2,-0.014756281566388196,-0.14861130216592952,0.11909873903315313,1986,-0.14581793486402506,0.11630537173124866,0.013819750269608022,-0.02346768211349856,0.051107182652714606
ds005540,de_ridge_base,combined_calibration_gain,1,4,-0.04065785163608143,-0.17155156345538852,0.09023586018322566,1986,-0.1717195049337183,0.09040380166155543,0.01601529863364759,-0.016559935836157065,0.048590533103452245
ds005540,de_ridge_base,combined_calibration_gain,1,8,-0.05965305498045598,-0.19638736423213382,0.07708125427122187,1986,-0.19071470827809284,0.07140859831718088,0.02344468789630258,-0.009831421967730847,0.056720797760336006
ds005540,de_ridge_base,combined_calibration_gain,2,0,0.05750059990593311,-0.08479254761569488,0.19979374742756112,1986,-0.07356105339170374,0.18856225320356998,0.012210431169358271,-0.021905862980884386,0.04632672531960093
