dataset_id,representation,contrast,participant_dose,stimulus_dose,ccc_delta,ccc_ci_low,ccc_ci_high,valid_bootstrap,ccc_simultaneous_low,ccc_simultaneous_high,mae_delta,mae_ci_low,mae_ci_high
ds005540,eegnet_lr1e4,eeg_added_matched_calibration,4,1,-5.525966408859162e-05,-0.0021981975557715,0.002779437256679,1985,-0.0092268379701231,0.009116318641946,0.0002945390215721,-0.0006842834383222,0.0013120052153646
ds005540,eegnet_lr1e4,eeg_added_matched_calibration,4,2,0.0005418900045287,-0.00219210063075,0.0043227396968324,1985,-0.0086296883015058,0.0097134683105633,-0.0001697766171516,-0.0013355373507721,0.0011016292843893
ds005540,eegnet_lr1e4,eeg_added_matched_calibration,4,4,0.0009714091655123,-0.0031916041404796,0.0063451465373958,1985,-0.0082001691405222,0.0101429874715468,0.000332509827179,-0.0009935727696389,0.0019818407179704
ds005540,eegnet_lr1e4,eeg_added_matched_calibration,4,8,0.000274996657688,-0.0031514434380677,0.0046866492372245,1985,-0.0088965816483465,0.0094465749637226,0.0001164030005414,-0.0009846022636598,0.0012962769998619
ds005540,eegnet_lr1e4,eeg_added_matched_calibration,8,0,0.0005569928975092,-0.0054202430246417,0.0066018455004064,1985,-0.0086145854085253,0.0097285712035438,-7.273812871644303e-05,-0.0009311976672779,0.0008109862384267
ds005540,eegnet_lr1e4,eeg_added_matched_calibration,8,1,-5.23318351795532e-05,-0.0021809575163577,0.0026387561386672,1985,-0.0092239101412141,0.009119246470855,0.0002281850241893,-0.0006931628725229,0.0011705050016033
ds005540,eegnet_lr1e4,eeg_added_matched_calibration,8,2,0.0004412984342754,-0.0025110718254049,0.0043393455647912,1985,-0.0087302798717591,0.00961287674031,-0.0001575864853876,-0.0011664351462155,0.0009930131489106
ds005540,eegnet_lr1e4,eeg_added_matched_calibration,8,4,0.0006420674297662,-0.0039244130537183,0.0061785997220504,1985,-0.0085295108762683,0.0098136457358008,0.0002538425290512,-0.0010726786433347,0.0017726694282927
ds005540,eegnet_lr1e4,eeg_added_matched_calibration,8,8,4.064430475203551e-05,-0.0039733810355248,0.004282991620325,1985,-0.0091309340012825,0.0092122226107866,0.0001366122450429,-0.0008295175945225,0.0012250915824376
ds005540,labram_ridge_base,eeg_added_matched_calibration,0,0,-0.0433216257368906,-0.1060387729206065,0.043335031255859,1985,-0.1371794543380862,0.050536202864305,0.0152162529010979,0.0015543617830386,0.0290071629394688
ds005540,labram_ridge_base,eeg_added_matched_calibration,0,1,-0.031058497243169,-0.0685537472265188,0.0108648212927033,1985,-0.1249163258443647,0.0627993313580265,0.014317977592955,0.000706758565007,0.0282333746731301
ds005540,labram_ridge_base,eeg_added_matched_calibration,0,2,-0.0455103607618383,-0.0939617916092347,0.0101552158403466,1985,-0.1393681893630339,0.0483474678393573,0.0156610656878509,0.0027641575716762,0.0283158768325044
ds005540,labram_ridge_base,eeg_added_matched_calibration,0,4,-0.0504561435699532,-0.1022630594932495,0.0076892880007642,1985,-0.1443139721711488,0.0434016850312424,0.0182976946500873,0.0054834388302797,0.0313610721427158
ds005540,labram_ridge_base,eeg_added_matched_calibration,0,8,-0.0675176886249419,-0.13715154891866,0.0110564216570045,1985,-0.1613755172261375,0.0263401399762536,0.0201170763475309,0.005803226114298,0.0348886035513157
ds005540,labram_ridge_base,eeg_added_matched_calibration,1,0,-0.013893892522208,-0.064809355121704,0.04166454133112,1985,-0.1077517211234037,0.0799639360789875,0.0227041339398995,0.0055357842075761,0.0406247586700047
ds005540,labram_ridge_base,eeg_added_matched_calibration,1,1,-0.0211588060993204,-0.0548625148984545,0.0140359782208169,1985,-0.115016634700516,0.0726990225018752,0.021791146242947,0.0057263058615037,0.0386515546458917
ds005540,labram_ridge_base,eeg_added_matched_calibration,1,2,-0.0264145354795031,-0.066366523211757,0.0192124650924997,1985,-0.1202723640806987,0.0674432931216925,0.0224218883385515,0.0062466444566967,0.0395887142189292
ds005540,labram_ridge_base,eeg_added_matched_calibration,1,4,-0.0308193214917575,-0.0726112378145442,0.0208442649261335,1985,-0.1246771500929531,0.0630385071094381,0.0180653794043329,0.000785099154509,0.034869273171135
ds005540,labram_ridge_base,eeg_added_matched_calibration,1,8,-0.0324771169895609,-0.101177151399519,0.0386722579368275,1985,-0.1263349455907565,0.0613807116116347,0.0185761263001162,-0.0052761167895496,0.0415492754296348
ds005540,labram_ridge_base,eeg_added_matched_calibration,2,0,-0.0240309478944843,-0.0746086307209159,0.0433879644504218,1985,-0.11788877649568,0.0698268807067112,0.0145431872349978,0.002111067688331,0.0269511303478938
ds005540,labram_ridge_base,eeg_added_matched_calibration,2,1,-0.0161371449284152,-0.0509480566017286,0.0242953103791732,1985,-0.1099949735296108,0.0777206836727804,0.0083906111892257,-0.0064279249289588,0.0229466752085636
ds005540,labram_ridge_base,eeg_added_matched_calibration,2,2,-0.0230793431030467,-0.065171913909159,0.0247056541547001,1985,-0.1169371717042423,0.0707784854981489,0.0118548344354051,-0.0017970607289082,0.0252313805256264
ds005540,labram_ridge_base,eeg_added_matched_calibration,2,4,-0.029583966536315,-0.0709818838917409,0.0193598409209137,1985,-0.1234417951375106,0.0642738620648806,0.0127428905461467,-5.28844401511352e-05,0.0251451891178623
ds005540,labram_ridge_base,eeg_added_matched_calibration,2,8,-0.043018103565138,-0.0977621471155778,0.0235487994565396,1985,-0.1368759321663336,0.0508397250360576,0.016452290054877,0.0012090933088441,0.0312576222367305
ds005540,labram_ridge_base,eeg_added_matched_calibration,4,0,-0.036328548808185,-0.0835152617495616,0.0302951570726303,1985,-0.1301863774093806,0.0575292797930106,0.0164417780985847,0.0051874976335853,0.027670078181939
ds005540,labram_ridge_base,eeg_added_matched_calibration,4,1,-0.0186646326027021,-0.0499758910727543,0.0133044923254716,1985,-0.1125224612038978,0.0751931959984934,0.0122790433154467,-0.0001576298172985,0.0246631975859243
ds005540,labram_ridge_base,eeg_added_matched_calibration,4,2,-0.0252840818886928,-0.0651529137621121,0.0163836013855398,1985,-0.1191419104898884,0.0685737467125028,0.0113607587999552,0.0001894381557718,0.0220181639462577
ds005540,labram_ridge_base,eeg_added_matched_calibration,4,4,-0.0310248349873457,-0.0679866687426415,0.0127981958750321,1985,-0.1248826635885414,0.0628329936138498,0.0131210635950162,0.0023202914415066,0.0232169952315526
ds005540,labram_ridge_base,eeg_added_matched_calibration,4,8,-0.0494803056009953,-0.1074938769549656,0.0076397148682876,1985,-0.143338134202191,0.0443775230002002,0.0180218858441857,0.0044548326411753,0.0312340218093775
ds005540,labram_ridge_base,eeg_added_matched_calibration,8,0,-0.0317899284284294,-0.0863546908143018,0.0410664906537241,1985,-0.1256477570296251,0.0620679001727661,0.0133156718839653,0.0030706452926992,0.0235005715150498
ds005540,labram_ridge_base,eeg_added_matched_calibration,8,1,-0.0157235779682487,-0.0485890408593297,0.0159039520201174,1985,-0.1095814065694443,0.0781342506329468,0.008361116409864,-0.0025177050652678,0.0190635412007496
ds005540,labram_ridge_base,eeg_added_matched_calibration,8,2,-0.0206511999776258,-0.0641773216525254,0.0206012801826037,1985,-0.1145090285788215,0.0732066286235697,0.0088723074293987,-0.0016360470473554,0.0196098894530905
ds005540,labram_ridge_base,eeg_added_matched_calibration,8,4,-0.0278900398634139,-0.0714204608943896,0.0163456395826296,1985,-0.1217478684646096,0.0659677887377816,0.0091170861355601,-0.0005612430373787,0.0186181946184238
ds005540,labram_ridge_base,eeg_added_matched_calibration,8,8,-0.045860398181431,-0.1098041726417369,0.0139212484505372,1985,-0.1397182267826267,0.0479974304197645,0.0163648528780395,0.0038545146464299,0.0291317211538626
