dataset_id,representation,contrast,participant_dose,stimulus_dose,ccc_delta,ccc_ci_low,ccc_ci_high,valid_bootstrap,ccc_simultaneous_low,ccc_simultaneous_high,mae_delta,mae_ci_low,mae_ci_high
ds005540,de_ridge_base,combined_calibration_gain,4,2,0.11843252329058374,0.024591610533600664,0.21227343604756682,1985,-0.016500613718564483,0.25336566029973195,-0.01343090106511538,-0.03729481489570744,0.01043301276547668
ds005540,de_ridge_base,combined_calibration_gain,4,4,0.13021443071539984,0.025223565660898006,0.23520529576990168,1985,-0.004718706293748376,0.26514756772454806,-0.017284975369358524,-0.040962709044986834,0.006392758306269786
ds005540,de_ridge_base,combined_calibration_gain,4,8,0.13010355191634837,0.01577533788462855,0.2444317659480682,1985,-0.0048295850927998485,0.2650366889254966,-0.017681526523555563,-0.04097782264062265,0.005614769593511527
ds005540,de_ridge_base,combined_calibration_gain,8,0,0.17674314892204468,0.06640767896743474,0.28707861887665465,1985,0.04181001191289646,0.3116762859311929,-0.025912440471710374,-0.0483609502112914,-0.0034639307321293507
ds005540,de_ridge_base,combined_calibration_gain,8,1,0.09127727384301804,0.01655728882239288,0.1659972588636432,1985,-0.04365586316613018,0.22621041085216625,-0.018394595852094048,-0.042222021657352976,0.005432829953164877
ds005540,de_ridge_base,combined_calibration_gain,8,2,0.1244201877625043,0.0349943820878805,0.2138459934371281,1985,-0.010512949246643921,0.2593533247716525,-0.018914136836051754,-0.04190057055897105,0.004072296886867541
ds005540,de_ridge_base,combined_calibration_gain,8,4,0.13561427967627782,0.0340696412744122,0.23715891807814343,1985,0.0006811426671295973,0.27054741668542603,-0.02187993564543239,-0.04399045131785258,0.00023058002698779154
ds005540,de_ridge_base,combined_calibration_gain,8,8,0.1387270394192225,0.029727535753702544,0.24772654308474243,1985,0.003793902410074268,0.2736601764283707,-0.025229485448857752,-0.04673246572122986,-0.0037265051764856436
ds005540,de_ridge_base,total_minus_uncalibrated_prior,0,0,0.018197483699897946,-0.07282159447297167,0.10921656187276756,1985,-0.11238139922526029,0.14877636662505617,0.008604111665807018,-0.008600182590474938,0.025808405922088974
ds005540,de_ridge_base,total_minus_uncalibrated_prior,0,1,-0.009923782010875792,-0.061809119412585094,0.04196155539083351,1985,-0.14050266493603403,0.12065510091428244,0.01062768947287926,-0.006435875793945899,0.027691254739704418
ds005540,de_ridge_base,total_minus_uncalibrated_prior,0,2,-0.00657217200929161,-0.07370339736061804,0.06055905334203482,1985,-0.13715105493444985,0.12400671091586662,0.008139262316192136,-0.009422987481125304,0.025701512113509576
ds005540,de_ridge_base,total_minus_uncalibrated_prior,0,4,-0.006411474028104991,-0.08142934750800326,0.06860639945179328,1985,-0.13699035695326323,0.12416740889705324,0.011103817561315676,-0.004765668674246923,0.026973303796878276
ds005540,de_ridge_base,total_minus_uncalibrated_prior,0,8,-0.007508379363935891,-0.08480410664142128,0.0697873479135495,1985,-0.13808726228909413,0.12307050356122234,0.010258850615616877,-0.005409404997797497,0.02592710622903125
ds005540,de_ridge_base,total_minus_uncalibrated_prior,1,0,0.1348556106415176,0.009913324172317245,0.259797897110718,1985,0.004276727716359369,0.2654344935666758,0.03790393702046094,-0.004078023872363765,0.07988589791328564
ds005540,de_ridge_base,total_minus_uncalibrated_prior,1,1,0.0182530777447954,-0.08368320005128854,0.12018935554087934,1985,-0.11232580518036284,0.14883196066995363,0.028684752202925046,-0.010065519392012175,0.06743502379786226
ds005540,de_ridge_base,total_minus_uncalibrated_prior,1,2,0.001773164894543544,-0.11636197784785386,0.11990830763694095,1985,-0.1288057180306147,0.13235204781970178,0.03622195252590313,0.001107196640334103,0.07133670841147216
ds005540,de_ridge_base,total_minus_uncalibrated_prior,1,4,-0.010100860142794765,-0.1304593143669071,0.11025759408131758,1985,-0.140679743067953,0.12047802278236347,0.04088354445230849,0.006202045280065946,0.07556504362455103
ds005540,de_ridge_base,total_minus_uncalibrated_prior,1,8,-0.01609500225373578,-0.14239724794882094,0.11020724344134938,1985,-0.14667388517889401,0.11448388067142246,0.042466332953841,0.008086149151531226,0.07684651675615078
ds005540,de_ridge_base,total_minus_uncalibrated_prior,2,0,0.13002980299943737,0.009123081847796269,0.2509365241510785,1985,-0.0005490799257208689,0.26060868592459563,0.005279790288046288,-0.021626659610923648,0.03218624018701623
ds005540,de_ridge_base,total_minus_uncalibrated_prior,2,1,0.04626179099220018,-0.03953546211060703,0.1320590440950074,1985,-0.08431709193295805,0.17684067391735842,0.0056705821146508795,-0.02382771359446709,0.035168877823768846
