dataset_id,representation,contrast,estimate,ci_low,ci_high,valid_bootstrap
ds005540,labram_ridge_base,matched_eeg_added_uniform_mean_mae,0.015136324770241554,0.0033938725087504524,0.026878777031732658,1985
ds005540,labram_ridge_strong,prior_personalized_surface_auc,0.5290057492779665,0.3990944132608754,0.6589170852950577,1985
ds005540,labram_ridge_strong,prior_personalized_participant_change,0.20355097551998702,0.09551784651428027,0.31158410452569374,1985
ds005540,labram_ridge_strong,prior_personalized_stimulus_change,0.49070123722248665,0.35810980531092174,0.6232926691340516,1985
ds005540,labram_ridge_strong,prior_personalized_joint_change,0.6327069705104013,0.4810192938051967,0.7843946472156058,1985
ds005540,labram_ridge_strong,prior_personalized_endpoint_interaction,-0.06154524223207244,-0.10888046169678088,-0.014210022767363995,1985
ds005540,labram_ridge_strong,combined_personalized_surface_auc,0.5170476691419412,0.3910757588965609,0.6430195793873216,1985
ds005540,labram_ridge_strong,combined_personalized_participant_change,0.21179750658481528,0.0893806717058736,0.33421434146375695,1985
ds005540,labram_ridge_strong,combined_personalized_stimulus_change,0.4864161956346235,0.3507321234262257,0.6221002678430214,1985
ds005540,labram_ridge_strong,combined_personalized_joint_change,0.6460854681605187,0.48026156567824685,0.8119093706427906,1985
ds005540,labram_ridge_strong,combined_personalized_endpoint_interaction,-0.05212823405892016,-0.10879895220219978,0.004542484084359449,1985
ds005540,labram_ridge_strong,matched_eeg_added_surface_auc,-0.01195808013602525,-0.04452451726669731,0.02060835699464681,1985
ds005540,labram_ridge_strong,matched_eeg_added_uniform_mean_ccc,-0.013675314313850894,-0.046599421403043656,0.01924879277534187,1985
ds005540,labram_ridge_strong,matched_eeg_added_uniform_mean_mae,0.006458045254376239,5.8297985662660555e-05,0.012857792523089818,1985
ds006850,bandpower_ridge_base,prior_personalized_surface_auc,0.34137831267565955,0.2222048346804746,0.4605517906708445,2000
ds006850,bandpower_ridge_base,prior_personalized_participant_change,0.15644082287592032,0.04918720344839675,0.26369444230344385,2000
ds006850,bandpower_ridge_base,prior_personalized_stimulus_change,0.3407733032215749,0.21607675819576477,0.465469848247385,2000
ds006850,bandpower_ridge_base,prior_personalized_joint_change,0.4181428795660108,0.292770002551097,0.5435157565809247,2000
ds006850,bandpower_ridge_base,prior_personalized_endpoint_interaction,-0.0790712465314844,-0.11582720709407365,-0.04231528596889513,2000
ds006850,bandpower_ridge_base,combined_personalized_surface_auc,0.3336656608564066,0.2132016979063202,0.45412962380649297,2000
ds006850,bandpower_ridge_base,combined_personalized_participant_change,0.1436143100450478,0.04414513711969924,0.24308348297039634,2000
ds006850,bandpower_ridge_base,combined_personalized_stimulus_change,0.3147626553413593,0.19263595860944613,0.4368893520732724,2000
ds006850,bandpower_ridge_base,combined_personalized_joint_change,0.396532656310518,0.2704460477375551,0.5226192648834809,2000
ds006850,bandpower_ridge_base,combined_personalized_endpoint_interaction,-0.0618443090758891,-0.09747354285609564,-0.026215075295682566,2000
ds006850,bandpower_ridge_base,matched_eeg_added_surface_auc,-0.007712651819252953,-0.05386410812575951,0.038438804487253606,2000
ds006850,bandpower_ridge_base,matched_eeg_added_uniform_mean_ccc,-0.006038944896804935,-0.05187091334869542,0.03979302355508555,2000
ds006850,bandpower_ridge_base,matched_eeg_added_uniform_mean_mae,0.006344641747777325,-0.0023965644035278044,0.015085847899082454,2000
ds006850,bandpower_ridge_strong,prior_personalized_surface_auc,0.34137831267565955,0.2222048346804746,0.4605517906708445,2000
ds006850,bandpower_ridge_strong,prior_personalized_participant_change,0.15644082287592032,0.04918720344839675,0.26369444230344385,2000
ds006850,bandpower_ridge_strong,prior_personalized_stimulus_change,0.3407733032215749,0.21607675819576477,0.465469848247385,2000
ds006850,bandpower_ridge_strong,prior_personalized_joint_change,0.4181428795660108,0.292770002551097,0.5435157565809247,2000
ds006850,bandpower_ridge_strong,prior_personalized_endpoint_interaction,-0.0790712465314844,-0.11582720709407365,-0.04231528596889513,2000
ds006850,bandpower_ridge_strong,combined_personalized_surface_auc,0.3346127702082923,0.21305186309147744,0.4561736773251071,2000
ds006850,bandpower_ridge_strong,combined_personalized_participant_change,0.15807971753094718,0.05427362129883047,0.2618858137630639,2000
ds006850,bandpower_ridge_strong,combined_personalized_stimulus_change,0.33670273322609073,0.2143111368442988,0.45909432960788266,2000
ds006850,bandpower_ridge_strong,combined_personalized_joint_change,0.4171586188102156,0.2941833455735733,0.5401338920468579,2000
ds006850,bandpower_ridge_strong,combined_personalized_endpoint_interaction,-0.0776238319468223,-0.11327478982946912,-0.04197287406417549,2000
ds006850,bandpower_ridge_strong,matched_eeg_added_surface_auc,-0.0067655424673673265,-0.03661159867850248,0.02308051374376783,2000
ds006850,bandpower_ridge_strong,matched_eeg_added_uniform_mean_ccc,-0.00685053954902946,-0.03698811883011291,0.023287039732053986,2000
ds006850,bandpower_ridge_strong,matched_eeg_added_uniform_mean_mae,0.0036722838903325205,-0.001533960507890223,0.008878528288555263,2000
