dataset_id,representation,participant_dose,stimulus_dose,predictor,macro_ccc,ccc_ci_low,ccc_ci_high,valid_bootstrap,macro_mae
ds005540,de_ridge_base,1,4,prior,0.472923249015021,0.33595035612695534,0.6098961419030866,1985,0.16945006613756614
ds005540,de_ridge_base,1,4,prior_personalized,0.4734042218746855,0.31624004434605985,0.6305683994033111,1985,0.20628687898770615
ds005540,de_ridge_base,1,4,eeg_population,0.024785504312946422,-0.07700597236801297,0.12657698099390582,1985,0.2209799232375293
ds005540,de_ridge_base,1,4,eeg_personalized,0.13037315767456265,-0.02327039978850637,0.28401671513763166,1985,0.2577187952653156
ds005540,de_ridge_base,1,4,combined_population,0.466511774986916,0.32057954593344157,0.6124440040403905,1985,0.1805538836988818
ds005540,de_ridge_base,1,4,combined_personalized,0.4628223888722262,0.3102471604042345,0.6153976173402179,1985,0.21033361058987463
ds005540,de_ridge_base,1,8,prior,0.4907012372224836,0.3581098053109186,0.6232926691340486,1985,0.16290261243386245
ds005540,de_ridge_base,1,8,prior_personalized,0.4855856648588942,0.33185414082875153,0.6393171888890369,1985,0.20154269702058714
ds005540,de_ridge_base,1,8,eeg_population,0.02103296255292619,-0.0810440235461515,0.12310994865200389,1985,0.22084475102082296
ds005540,de_ridge_base,1,8,eeg_personalized,0.12955113452641645,-0.027529546187465004,0.2866318152402979,1985,0.2567194176665428
ds005540,de_ridge_base,1,8,combined_population,0.4831928578585477,0.33251203719794653,0.6338736785191489,1985,0.17316146304947932
ds005540,de_ridge_base,1,8,combined_personalized,0.4746062349687478,0.32498065683366545,0.6242318131038302,1985,0.20536894538770345
ds005540,de_ridge_base,2,0,prior,-3.0732194575483232e-15,-5.35947477580551e-15,-7.86964139291136e-16,1985,0.21154367944837507
ds005540,de_ridge_base,2,0,prior_personalized,0.13636464028270187,0.024009308660260284,0.24871997190514344,1985,0.211274476386932
ds005540,de_ridge_base,2,0,eeg_population,0.015759027475010824,-0.08535316423780229,0.11687121918782392,1985,0.22167952811467492
ds005540,de_ridge_base,2,0,eeg_personalized,0.13664532860832765,0.0011499751895456822,0.2721406820271096,1985,0.22452488674243543
ds005540,de_ridge_base,2,0,combined_population,0.01819748369989487,-0.07282159447297473,0.10921656187276449,1985,0.2201477911141821
ds005540,de_ridge_base,2,0,combined_personalized,0.13002980299943429,0.009123081847793216,0.25093652415107537,1985,0.21682346973642136
ds005540,de_ridge_base,2,1,prior,0.3897076368081029,0.22019248269857414,0.5592227909176316,1985,0.23195701058201063
ds005540,de_ridge_base,2,1,prior_personalized,0.4384746654153546,0.2762594166162797,0.6006899142144295,1985,0.23789503065886847
ds005540,de_ridge_base,2,1,eeg_population,0.02535990013448732,-0.07560428876834045,0.1263240890373151,1985,0.22120454659587635
ds005540,de_ridge_base,2,1,eeg_personalized,0.1426576997969212,0.007539861154918864,0.27777553843892355,1985,0.22488468485611562
ds005540,de_ridge_base,2,1,combined_population,0.3797838547972271,0.20915587188809698,0.5504118377063572,1985,0.24258470005488988
ds005540,de_ridge_base,2,1,combined_personalized,0.43596942780030307,0.27309060047032385,0.5988482551302823,1985,0.2376275926966615
ds005540,de_ridge_base,2,2,prior,0.44729263481390646,0.29792925185234065,0.5966560177754723,1985,0.1847556216931217
ds005540,de_ridge_base,2,2,prior_personalized,0.5141625393565328,0.3576856671717563,0.6706394115413092,1985,0.1908285463838313
ds005540,de_ridge_base,2,2,eeg_population,0.019950072383017325,-0.08156420686714841,0.12146435163318306,1985,0.22215386615243485
ds005540,de_ridge_base,2,2,eeg_personalized,0.14318727772208653,0.0074792256392446355,0.2788953298049284,1985,0.2256227341613679
ds005540,de_ridge_base,2,2,combined_population,0.44072046280461485,0.2880707115261991,0.5933702140830306,1985,0.19289488400931384
ds005540,de_ridge_base,2,2,combined_personalized,0.506853086767365,0.35275057493774764,0.6609555985969823,1985,0.19477409549054242
ds005540,de_ridge_base,2,4,prior,0.472923249015021,0.33595035612695534,0.6098961419030866,1985,0.16945006613756614
ds005540,de_ridge_base,2,4,prior_personalized,0.5440407826025998,0.38993423543772693,0.6981473297674727,1985,0.17446036418306637
ds005540,de_ridge_base,2,4,eeg_population,0.024785504312946422,-0.07700597236801297,0.12657698099390582,1985,0.2209799232375293
ds005540,de_ridge_base,2,4,eeg_personalized,0.14877422769419268,0.013984315809831588,0.28356413957855375,1985,0.22464524185065135
ds005540,de_ridge_base,2,4,combined_population,0.466511774986916,0.32057954593344157,0.6124440040403905,1985,0.1805538836988818
ds005540,de_ridge_base,2,4,combined_personalized,0.529330765894667,0.37789881023328764,0.6807627215560463,1985,0.1814116724215252
ds005540,de_ridge_base,2,8,prior,0.4907012372224836,0.3581098053109186,0.6232926691340486,1985,0.16290261243386245
ds005540,de_ridge_base,2,8,prior_personalized,0.5559170887724669,0.40730731430094436,0.7045268632439895,1985,0.167525190912936
ds005540,de_ridge_base,2,8,eeg_population,0.02103296255292619,-0.0810440235461515,0.12310994865200389,1985,0.22084475102082296
