dataset_id,representation,participant_dose,stimulus_dose,predictor,macro_ccc,ccc_ci_low,ccc_ci_high,valid_bootstrap,macro_mae
ds005540,de_ridge_base,1,4,prior_personalized,0.4734042218746855,0.3036536598180704,0.6431547839313005,1985,0.20628687898770615
ds005540,de_ridge_base,1,4,eeg_population,0.024785504312946422,-0.08515787242135095,0.1347288810472438,1985,0.2209799232375293
ds005540,de_ridge_base,1,4,eeg_personalized,0.13037315767456265,-0.035574837891942546,0.29632115324106784,1985,0.2577187952653156
ds005540,de_ridge_base,1,4,combined_population,0.466511774986916,0.3088926642357397,0.6241308857380923,1985,0.1805538836988818
ds005540,de_ridge_base,1,4,combined_personalized,0.4628223888722262,0.298028278689957,0.6276164990544955,1985,0.21033361058987463
ds005540,de_ridge_base,1,8,prior,0.4907012372224836,0.34749131213137896,0.6339111623135882,1985,0.16290261243386245
ds005540,de_ridge_base,1,8,prior_personalized,0.4855856648588942,0.3195426579835924,0.651628671734196,1985,0.20154269702058714
ds005540,de_ridge_base,1,8,eeg_population,0.02103296255292619,-0.0892187884238999,0.13128471352975227,1985,0.22084475102082296
ds005540,de_ridge_base,1,8,eeg_personalized,0.12955113452641645,-0.04010924393075732,0.2992115129835902,1985,0.2567194176665428
ds005540,de_ridge_base,1,8,combined_population,0.4831928578585477,0.3204448678235392,0.6459408478935562,1985,0.17316146304947932
ds005540,de_ridge_base,1,8,combined_personalized,0.4746062349687478,0.3129979958275474,0.6362144741099482,1985,0.20536894538770345
ds005540,de_ridge_base,2,0,prior,-3.0732194575483232e-15,-5.542567952744668e-15,-6.038709623519784e-16,1985,0.21154367944837507
ds005540,de_ridge_base,2,0,prior_personalized,0.13636464028270187,0.015011409585502941,0.2577178709799008,1985,0.211274476386932
ds005540,de_ridge_base,2,0,eeg_population,0.015759027475010824,-0.0934506642239773,0.12496871917399893,1985,0.22167952811467492
ds005540,de_ridge_base,2,0,eeg_personalized,0.13664532860832765,-0.009701076536755004,0.2829917337534103,1985,0.22452488674243543
ds005540,de_ridge_base,2,0,combined_population,0.01819748369989487,-0.0801107944375036,0.11650576183729336,1985,0.2201477911141821
ds005540,de_ridge_base,2,0,combined_personalized,0.13002980299943429,-0.0005596493468250641,0.26061925534569363,1985,0.21682346973642136
ds005540,de_ridge_base,2,1,prior,0.3897076368081029,0.2066169787479025,0.5727982948683032,1985,0.23195701058201063
ds005540,de_ridge_base,2,1,prior_personalized,0.4384746654153546,0.2632685205368168,0.6136808102938924,1985,0.23789503065886847
ds005540,de_ridge_base,2,1,eeg_population,0.02535990013448732,-0.08368993605177498,0.13440973632074962,1985,0.22120454659587635
ds005540,de_ridge_base,2,1,eeg_personalized,0.1426576997969212,-0.003280957561415637,0.288596357155258,1985,0.22488468485611562
ds005540,de_ridge_base,2,1,combined_population,0.3797838547972271,0.19549124781217891,0.5640764617822753,1985,0.24258470005488988
ds005540,de_ridge_base,2,1,combined_personalized,0.43596942780030307,0.2600465621628685,0.6118922934377377,1985,0.2376275926966615
ds005540,de_ridge_base,2,2,prior,0.44729263481390646,0.28596758856546856,0.6086176810623444,1985,0.1847556216931217
ds005540,de_ridge_base,2,2,prior_personalized,0.5141625393565328,0.3451543250171745,0.6831707536958911,1985,0.1908285463838313
ds005540,de_ridge_base,2,2,eeg_population,0.019950072383017325,-0.08969390775583576,0.1295940525218704,1985,0.22215386615243485
ds005540,de_ridge_base,2,2,eeg_personalized,0.14318727772208653,-0.0033888599125533325,0.2897634153567264,1985,0.2256227341613679
ds005540,de_ridge_base,2,2,combined_population,0.44072046280461485,0.2758458617041578,0.6055950639050719,1985,0.19289488400931384
ds005540,de_ridge_base,2,2,combined_personalized,0.506853086767365,0.34040938179108843,0.6732967917436414,1985,0.19477409549054242
ds005540,de_ridge_base,2,4,prior,0.472923249015021,0.324980976673509,0.620865521356533,1985,0.16945006613756614
ds005540,de_ridge_base,2,4,prior_personalized,0.5440407826025998,0.3775927191240329,0.7104888460811667,1985,0.17446036418306637
ds005540,de_ridge_base,2,4,eeg_population,0.024785504312946422,-0.08515787242135095,0.1347288810472438,1985,0.2209799232375293
ds005540,de_ridge_base,2,4,eeg_personalized,0.14877422769419268,0.0031897588812249966,0.2943586965071604,1985,0.22464524185065135
ds005540,de_ridge_base,2,4,combined_population,0.466511774986916,0.3088926642357397,0.6241308857380923,1985,0.1805538836988818
ds005540,de_ridge_base,2,4,combined_personalized,0.529330765894667,0.3657714867315156,0.6928900450578184,1985,0.1814116724215252
ds005540,de_ridge_base,2,8,prior,0.4907012372224836,0.34749131213137896,0.6339111623135882,1985,0.16290261243386245
ds005540,de_ridge_base,2,8,prior_personalized,0.5559170887724669,0.3954060032291151,0.7164281743158187,1985,0.167525190912936
ds005540,de_ridge_base,2,8,eeg_population,0.02103296255292619,-0.0892187884238999,0.13128471352975227,1985,0.22084475102082296
ds005540,de_ridge_base,2,8,eeg_personalized,0.14804172347762157,0.00045828574092598995,0.29562516121431714,1985,0.22435874281589538
ds005540,de_ridge_base,2,8,combined_population,0.4831928578585477,0.3204448678235392,0.6459408478935562,1985,0.17316146304947932
ds005540,de_ridge_base,2,8,combined_personalized,0.5374143961924034,0.37469143657454307,0.7001373558102637,1985,0.17362369101115033
ds005540,de_ridge_base,4,0,prior,-3.0732194575483232e-15,-5.542567952744668e-15,-6.038709623519784e-16,1985,0.21154367944837507
ds005540,de_ridge_base,4,0,prior_personalized,0.20127149421979934,0.08080584450905734,0.3217371439305413,1985,0.2002923326094837
ds005540,de_ridge_base,4,0,eeg_population,0.015759027475010824,-0.0934506642239773,0.12496871917399893,1985,0.22167952811467492
ds005540,de_ridge_base,4,0,eeg_personalized,0.1639544514693002,0.03342621652696737,0.29448268641163305,1985,0.21472053699763993
ds005540,de_ridge_base,4,0,combined_population,0.01819748369989487,-0.0801107944375036,0.11650576183729336,1985,0.2201477911141821
ds005540,de_ridge_base,4,0,combined_personalized,0.19039479388035663,0.05969026758588453,0.32109932017482873,1985,0.2031882439954133
ds005540,de_ridge_base,4,1,prior,0.3897076368081029,0.2066169787479025,0.5727982948683032,1985,0.23195701058201063
ds005540,de_ridge_base,4,1,prior_personalized,0.4722962162265828,0.29508513838392936,0.6495072940692362,1985,0.2275497664247026
ds005540,de_ridge_base,4,1,eeg_population,0.02535990013448732,-0.08368993605177498,0.13440973632074962,1985,0.22120454659587635
ds005540,de_ridge_base,4,1,eeg_personalized,0.170531618955712,0.03976154535894319,0.30130169255248085,1985,0.21452104442302353
ds005540,de_ridge_base,4,1,combined_population,0.3797838547972271,0.19549124781217891,0.5640764617822753,1985,0.24258470005488988
ds005540,de_ridge_base,4,1,combined_personalized,0.4686969005546732,0.28933536016687444,0.648058440942472,1985,0.22924835593816476
ds005540,de_ridge_base,4,2,prior,0.44729263481390646,0.28596758856546856,0.6086176810623444,1985,0.1847556216931217
ds005540,de_ridge_base,4,2,prior_personalized,0.5637120717710203,0.39091938217196365,0.736504761370077,1985,0.17898330466831794
ds005540,de_ridge_base,4,2,eeg_population,0.019950072383017325,-0.08969390775583576,0.1295940525218704,1985,0.22215386615243485
ds005540,de_ridge_base,4,2,eeg_personalized,0.16869015915237912,0.035469479324586106,0.3019108389801721,1985,0.2152261005082167
ds005540,de_ridge_base,4,2,combined_population,0.44072046280461485,0.2758458617041578,0.6055950639050719,1985,0.19289488400931384
ds005540,de_ridge_base,4,2,combined_personalized,0.5591529860951986,0.38779502675548966,0.7305109454349075,1985,0.17946398294419846
ds005540,de_ridge_base,4,4,prior,0.472923249015021,0.324980976673509,0.620865521356533,1985,0.16945006613756614
